Date,Open,High,Low,Close,Volume
2023-07-10,5560.288916556158,5560.288916556158,5519.55419921875,5519.55419921875,15301300
2023-07-11,5519.554028679343,5539.92138671875,5499.186670639935,5539.92138671875,32949200
2023-07-12,5519.55419921875,5560.288916556158,5499.186840550046,5519.55419921875,29210200
2023-07-13,5519.554028679343,5560.288744758157,5499.186670639935,5539.92138671875,31298400
2023-07-14,5519.5543710214115,5560.289089626735,5458.452293113425,5499.18701171875,56060600
2023-07-17,5499.186545382725,5519.553902958217,5438.08447265625,5438.08447265625,41698600
2023-07-18,5438.085163305014,5458.4525234672055,5275.146282007486,5356.61572265625,68904700
2023-07-20,5356.615086581059,5356.615086581059,5254.778297862787,5315.88037109375,64069100
2023-07-21,5295.513035973838,5315.880393804506,5193.676246820494,5254.7783203125,64037700
2023-07-24,5214.043893129771,5376.9827647900765,5214.043893129771,5336.248046875,40830500
2023-07-25,5376.9821213942305,5397.349477914663,5295.5126953125,5295.5126953125,23958900
2023-07-26,5356.615550648082,5397.350269664417,5295.513472123579,5376.98291015625,38599800
2023-07-27,5376.982444324713,5376.982444324713,5295.513013350096,5315.88037109375,27816700
2023-07-28,5295.512824292453,5397.349609375,5275.145467275944,5397.349609375,28288300
2023-07-31,5499.186815693431,5662.125684306569,5478.819457116789,5580.65625,87828900
2023-08-01,5601.0234375,5621.390795454545,5539.921363636364,5601.0234375,29425300
2023-08-02,5560.288891423358,5580.65625,5519.554174270073,5580.65625,29463700
2023-08-03,5539.9217032967035,5621.39114010989,5519.554344093406,5560.2890625,29272000
2023-08-04,5560.288744758157,5580.656102797564,5499.186670639935,5539.92138671875,16646300
2023-08-07,5560.288721590909,5621.390795454545,5499.186647727272,5601.0234375,32608000
2023-08-08,5580.65625,5621.390967153285,5560.288891423358,5580.65625,16515100
2023-08-09,5580.656079545454,5601.0234375,5560.288721590909,5601.0234375,13781700
2023-08-10,5580.656448929398,5601.02380823206,5499.18701171875,5499.18701171875,32076700
2023-08-11,5499.18701171875,5519.5543710214115,5417.717574508101,5499.18701171875,42320900
2023-08-14,5458.451954561121,5539.92138671875,5458.451954561121,5539.92138671875,27616200
2023-08-15,5478.8193359375,5519.554052189824,5438.084619685177,5478.8193359375,32385400
2023-08-16,5438.084933810764,5499.18701171875,5417.717574508101,5499.18701171875,24913200
2023-08-18,5438.084517555676,5458.45187529933,5295.513013350096,5315.88037109375,69001300
2023-08-21,5315.880222158543,5336.247579331563,5234.410793466458,5275.1455078125,34702500
2023-08-22,5254.778611044847,5376.9827647900765,5254.778611044847,5336.248046875,37704700
2023-08-23,5336.248046875,5376.9827647900765,5315.880687917462,5336.248046875,27624900
2023-08-24,5336.247579331563,5376.982293677606,5275.1455078125,5275.1455078125,33278500
2023-08-25,5275.145678143169,5295.513035973838,5214.043604651163,5254.7783203125,35673300
2023-08-28,5295.513208292801,5295.513208292801,5214.043774319066,5234.4111328125,14871100
2023-08-29,5254.778171539307,5254.778171539307,5193.676099777222,5214.04345703125,29937800
2023-08-30,5254.7783203125,5315.880393804506,5214.043604651163,5254.7783203125,41993300
2023-08-31,5254.7783203125,5275.145678143169,5214.043604651163,5254.7783203125,44502000
2023-09-01,5275.145970002385,5356.615405832538,5275.145970002385,5336.248046875,26069500
2023-09-04,5356.615550648082,5376.98291015625,5315.880831631747,5376.98291015625,17384000
2023-09-05,5376.98291015625,5417.717629172585,5336.2481911399145,5376.98291015625,23070700
2023-09-06,5356.615086581059,5397.349802068367,5315.88037109375,5315.88037109375,18421300
2023-09-07,5275.145528793335,5295.512886047363,5173.308742523193,5214.04345703125,49921600
2023-09-08,5254.778171539307,5254.778171539307,5173.308742523193,5214.04345703125,32416900
2023-09-11,5214.044117647059,5234.411477481618,5132.574678308823,5193.6767578125,33422100
2023-09-12,5193.676292782738,5193.676292782738,5132.57421875,5132.57421875,30225600
2023-09-13,5152.9415767609125,5152.9415767609125,5071.4721447172615,5132.57421875,40040900
2023-09-14,5152.94140625,5193.676120923913,5091.83933423913,5152.94140625,40259300
2023-09-15,5091.839502728174,5152.9415767609125,5051.104786706349,5132.57421875,132198700
