Date,Open,High,Low,Close,Volume
2021-02-04,1980.0487060546875,2079.051141357422,1872.7960678100585,1980.0487060546875,874173400
2021-02-05,2021.299470600329,2219.304316699953,1955.2978552337877,2194.5537109375,1157647700
2021-02-08,2285.3061566571887,2334.807373046875,2227.554737535888,2334.807373046875,977135300
2021-02-09,2351.307855962397,2359.558058965774,2178.0535928914833,2252.305419921875,877784900
2021-02-10,2301.806491474243,2450.3101360854844,2244.055074125427,2417.309326171875,1401720500
2021-02-11,2425.5592725800307,2442.0596757948606,2351.307458113295,2367.807861328125,620114900
2021-02-15,2392.558349609375,2433.8093556371227,2376.057947198276,2392.558349609375,361594300
2021-02-16,2400.8086677577853,2425.5592725800307,2359.55765972071,2367.807861328125,349266100
2021-02-17,2367.807838245739,2384.308241299716,2244.054815340909,2268.805419921875,443154100
2021-02-18,2227.554536448966,2326.556960291142,2202.803930488422,2293.55615234375,349948000
2021-02-19,2310.056491427951,2400.8087107340493,2252.3050791422525,2376.05810546875,482821700
2021-02-22,2425.559611692267,2508.0616393008477,2400.8090034096927,2433.809814453125,834610300
2021-02-23,2425.5595703125,2483.310988653274,2409.0591650722786,2425.5595703125,327105100
2021-02-24,2417.3094880933204,2450.3103002174616,2326.557254751933,2400.80908203125,386381000
2021-02-25,2450.31001652898,2483.3108248324006,2425.5594103014146,2442.059814453125,346787800
2021-02-26,2343.0576171875,2384.308631574604,2293.5563999229753,2343.0576171875,1305042600
2021-03-01,2351.3078200649206,2376.058428697183,2318.3070085552376,2343.0576171875,166782500
2021-03-02,2343.0576529590203,2351.307855962397,2244.055216918498,2252.305419921875,298489400
2021-03-03,2285.306105324074,2285.306105324074,2202.804079861111,2227.5546875,192152700
2021-03-04,2079.05126953125,2136.802693684896,2079.05126953125,2079.05126953125,466387000
2021-03-05,1955.2980583758394,2079.0511000451966,1938.7976528199251,1996.549072265625,745024700
2021-03-08,2054.3006591796875,2062.5508626302085,1872.7961832682292,1881.04638671875,476947100
2021-03-09,1881.0461787065583,1947.0477990120517,1798.5441533246917,1839.795166015625,515109500
2021-03-10,1864.545773630185,1881.0461787065583,1790.293950786505,1839.795166015625,193024600
2021-03-12,1881.0462333742253,2013.0494778215393,1881.0462333742253,1996.549072265625,537855700
2021-03-15,2004.7990581805889,2021.2994619516226,1881.0460298978364,1930.5472412109375,371987500
2021-03-16,1938.7973896312294,1938.7973896312294,1848.0451713931718,1872.7957763671875,231241100
2021-03-17,1889.2964281165082,1922.2972390879756,1864.5458198879076,1897.546630859375,147188700
2021-03-18,1938.797727359955,1938.797727359955,1872.7961025987652,1889.2965087890625,149549500
2021-03-19,1872.796060112847,1881.0462630208333,1823.2948426649305,1856.295654296875,123414100
2021-03-22,1864.545654296875,1930.5472703781802,1856.2954522867117,1864.545654296875,125924600
2021-03-23,1897.5463813412034,1905.7965829992086,1831.5447680771615,1872.7957763671875,141239100
2021-03-24,1856.2955654161865,1856.2955654161865,1790.2939453125,1790.2939453125,156928900
2021-03-25,1790.2938652388546,1839.7950781026018,1732.5424502311496,1798.5440673828125,191883200
2021-03-26,1839.7951454193994,2013.0493967817642,1815.0445380819187,2004.7991943359375,652293400
2021-03-29,2004.7990884696487,2004.7990884696487,1864.545654296875,1864.545654296875,454909500
2021-03-30,1872.795890704539,1914.046901513009,1782.043666925905,1823.294677734375,282270900
2021-03-31,1798.5442339409722,1856.2956542968748,1757.2932194010416,1856.295654296875,268981300
2021-04-01,1889.296298980713,1897.546501159668,1815.0444793701172,1848.0452880859375,160897600
2021-04-05,1881.0461758700285,1881.0461758700285,1806.7943531383169,1815.0445556640625,107349400
2021-04-06,1856.295383436997,1930.547198774477,1823.2945766203393,1922.2969970703125,323980600
2021-04-07,1922.2971227613546,1955.2979317357983,1872.7959092996887,1947.0477294921875,237921000
2021-04-08,1947.0479365669282,2046.0503740194838,1930.5475303248354,2037.8001708984375,327839300
2021-04-09,2021.2994619516226,2054.30026949369,1930.5472412109375,1930.5472412109375,264837100
2021-04-12,1905.7968717447916,1905.7968717447916,1823.2948426649305,1856.295654296875,194738500
2021-04-13,1856.2953730511772,1897.5463813412034,1831.5447680771615,1872.7957763671875,111017700
2021-04-14,1881.0459885494904,1930.547198774477,1881.0459885494904,1922.2969970703125,143891700
2021-04-15,1930.5472790948274,1938.7974811422414,1897.5464709051723,1914.046875,109175800
2021-04-16,1944.5784508613363,2011.059765420698,1919.6479579015754,1986.1292724609375,173387400
2021-04-19,1952.888655703292,1969.5089846880007,1911.3378332415198,1944.5784912109375,91552300
2021-04-20,1936.268463784076,1961.198959025931,1911.3379685422208,1952.8887939453125,60372200
2021-04-21,1927.958209717827,1994.4395272943036,1911.3378803237076,1969.509033203125,112742900
2021-04-22,1977.8192891871677,2027.6802796708778,1952.8887939453125,1952.8887939453125,119644900
